Product;Quantity;Income;Profit
p1;5;5873769.46862442;3780641.25
p2;20;6929673.52244424;3780641.25
p3;459;4653330.13081615;3780641.25
p4;116;7003759.28677833;3780641.25
p5;480;6841333.02653424;3780641.25
p6;139;8162391.60793429;4357595.906
p7;6;5810230.42790905;4357595.906
p8;150;5728064.00744725;4357595.906
p9;92;8419127.87025633;4357595.906
p10;154;4757932.80201126;4357595.906
p11;129;7318236.58931304;4127200.764
p12;456;5768534.17744479;4127200.764
p13;190;8050822.83696661;4127200.764
p14;159;5987578.95597603;4127200.764
p15;258;6414447.15939809;4127200.764
p16;496;6232924.56689686;3783348.166
p17;148;4891224.17618151;3783348.166
p18;282;5130427.75075775;3783348.166
p19;431;4161773.88475993;3783348.166
p20;46;4936480.1078195;3783348.166
p21;434;4714756.16055387;3164384.816
p22;6;3758229.02435085;3164384.816
p23;440;5686964.42280992;3164384.816
p24;315;5000916.0971614;3164384.816
p25;476;3866049.81849308;3164384.816
p26;376;3663813.72174316;3579404.284
p27;140;4630484.27758278;3579404.284
p28;175;4341459.46102884;3579404.284
p29;163;5146288.68787611;3579404.284
p30;299;5850700.76002646;3579404.284
p31;389;6094655.02012064;3436720.004
p32;55;5438233.28153609;3436720.004
p33;267;4050061.86794848;3436720.004
p34;383;4793134.66050361;3436720.004
p35;218;6726918.80537429;3436720.004
p36;129;4392761.39888055;3215635.916
p37;86;5459093.45886855;3215635.916
p38;244;6424916.59068869;3215635.916
p39;118;3328939.72182097;3215635.916
p40;143;5831980.64490074;3215635.916
p41;367;4385527.52981443;3479959.554
p42;236;6592147.26452168;3479959.554
p43;340;4611386.72156874;3479959.554
p44;190;5810317.0503637;3479959.554
p45;283;4898453.35975076;3479959.554
p46;355;5036091.32903641;3735468.694
p47;9;6820950.69428233;3735468.694
p48;5;4209082.72591899;3735468.694
p49;200;5660373.72747726;3735468.694
p50;273;4398201.50297191;3735468.694
